metric,value,step,walltime
/main_fitness,0.0,0.0,1642822558.498918
/main_fitness,0.0,1.0,1642822566.625487
/main_fitness,0.0,2.0,1642822573.716226
/main_fitness,0.0,3.0,1642822584.905217
/main_fitness,0.0,4.0,1642822596.141219
/main_fitness,0.0,5.0,1642822607.206754
/main_fitness,0.0,6.0,1642822618.466096
/main_fitness,0.0,7.0,1642822629.835588
/main_fitness,0.0,8.0,1642822641.005044
/main_fitness,0.0,9.0,1642822654.255072
/main_fitness,0.0,10.0,1642822665.502694
/main_fitness,0.0,11.0,1642822675.600597
/main_fitness,0.0,12.0,1642822685.45383
/main_fitness,0.0,13.0,1642822692.515525
/main_fitness,0.0,14.0,1642822702.076116
/main_fitness,0.0,15.0,1642822711.082032
/main_fitness,0.0,16.0,1642822721.738479
/main_fitness,0.0,17.0,1642822731.999254
/main_fitness,0.0,18.0,1642822742.875181
/main_fitness,0.0,19.0,1642822755.167759
/main_fitness,0.0,20.0,1642822762.195063
/main_fitness,0.0,21.0,1642822771.410219
/main_fitness,0.0,22.0,1642822780.527329
/main_fitness,0.0,23.0,1642822789.838754
/main_fitness,0.0,24.0,1642822800.376636
/main_fitness,0.0,25.0,1642822810.590134
/main_fitness,0.0,26.0,1642822819.767978
/main_fitness,0.0,27.0,1642822829.572287
/main_fitness,0.0,28.0,1642822840.000296
/main_fitness,0.0,29.0,1642822852.138309
/main_fitness,0.0,30.0,1642822859.20183
/main_fitness,0.0,31.0,1642822871.894708
/main_fitness,0.0,32.0,1642822882.565604
/main_fitness,0.0,33.0,1642822893.340735
/main_fitness,0.0,34.0,1642822904.261446
/main_fitness,0.0,35.0,1642822914.855637
/main_fitness,0.0,36.0,1642822925.600687
/main_fitness,0.0,37.0,1642822936.342108
/main_fitness,0.0,38.0,1642822949.430729
/main_fitness,0.0,39.0,1642822961.757139
/main_fitness,0.0,40.0,1642822968.747229
/main_fitness,0.0,41.0,1642822975.896465
/main_fitness,0.0,42.0,1642822984.932319
/main_fitness,0.0,43.0,1642822995.572678
/main_fitness,0.0,44.0,1642823006.171541
/main_fitness,0.0,45.0,1642823016.957262
/main_fitness,0.0,46.0,1642823027.715027
/main_fitness,0.0,47.0,1642823038.516972
/main_fitness,0.0,48.0,1642823049.412129
/main_fitness,0.0,49.0,1642823062.162962
/main_fitness,0.0,50.0,1642823071.206849
/main_fitness,0.0,51.0,1642823081.84525
/main_fitness,0.0,52.0,1642823092.167577
/main_fitness,0.0,53.0,1642823103.068585
/main_fitness,0.0,54.0,1642823114.255408
/main_fitness,0.0,55.0,1642823125.59886
/main_fitness,0.0,56.0,1642823136.903595
/main_fitness,0.0,57.0,1642823149.210278
/main_fitness,0.0,58.0,1642823156.35539
/main_fitness,0.0,59.0,1642823164.880885
/main_fitness,0.0,60.0,1642823174.126547
/main_fitness,0.0,61.0,1642823184.791477
/main_fitness,0.0,62.0,1642823195.532981
/main_fitness,0.0,63.0,1642823206.359529
/main_fitness,0.0,64.0,1642823217.924376
/main_fitness,0.0,65.0,1642823225.204615
/main_fitness,0.0,66.0,1642823234.187861
/main_fitness,0.0,67.0,1642823241.822256
/main_fitness,0.0,68.0,1642823250.918245
/main_fitness,0.0,69.0,1642823262.428462
/main_fitness,0.0,70.0,1642823270.797565
/main_fitness,0.0,71.0,1642823277.759688
/main_fitness,0.0,72.0,1642823287.879556
/main_fitness,0.0,73.0,1642823296.719389
/main_fitness,0.0,74.0,1642823307.13381
/main_fitness,0.0,75.0,1642823317.511017
/main_fitness,0.0,76.0,1642823328.140885
/main_fitness,0.0,77.0,1642823338.918196
/main_fitness,0.0,78.0,1642823349.562815
/main_fitness,0.0,79.0,1642823362.294415
/main_fitness,0.0,80.0,1642823369.244998
/main_fitness,0.0,81.0,1642823380.049354
/main_fitness,0.0,82.0,1642823390.290571
/main_fitness,0.0,83.0,1642823400.603498
/main_fitness,0.0,84.0,1642823411.397916
/main_fitness,0.0,85.0,1642823421.746274
/main_fitness,0.0,86.0,1642823432.691624
/main_fitness,0.0,87.0,1642823444.404972
/main_fitness,0.0,88.0,1642823456.887904
/main_fitness,0.0,89.0,1642823464.959597
/main_fitness,0.0,90.0,1642823474.369843
/main_fitness,0.0,91.0,1642823486.140638
