metric,value,step,walltime
/main_fitness,0.0,0.0,1640296800.283829
/main_fitness,0.0,1.0,1640296819.210272
/main_fitness,0.0,2.0,1640296842.206119
/main_fitness,0.0,3.0,1640296860.488829
/main_fitness,0.0,4.0,1640296883.311418
/main_fitness,0.0,5.0,1640296902.263901
/main_fitness,0.0,6.0,1640296925.739304
/main_fitness,0.0,7.0,1640296948.529138
/main_fitness,0.0,8.0,1640296968.170439
/main_fitness,0.0,9.0,1640296989.463756
/main_fitness,0.0,10.0,1640297008.946532
/main_fitness,0.0,11.0,1640297027.770661
/main_fitness,0.0,12.0,1640297047.728583
/main_fitness,0.0,13.0,1640297073.297161
/main_fitness,0.0,14.0,1640297092.281615
/main_fitness,0.0,15.0,1640297113.592539
/main_fitness,0.0,16.0,1640297135.503164
/main_fitness,0.0,17.0,1640297156.955469
/main_fitness,0.0,18.0,1640297176.237523
/main_fitness,0.0,19.0,1640297198.238137
/main_fitness,0.0,20.0,1640297217.715
/main_fitness,0.0,21.0,1640297238.086289
/main_fitness,0.0,22.0,1640297259.438621
/main_fitness,0.0,23.0,1640297280.922366
/main_fitness,0.0,24.0,1640297300.676174
/main_fitness,0.0,25.0,1640297322.962248
/main_fitness,0.0,26.0,1640297342.472259
/main_fitness,0.0,27.0,1640297360.3073
/main_fitness,0.0,28.0,1640297381.090398
/main_fitness,0.0,29.0,1640297404.625341
/main_fitness,0.0,30.0,1640297424.187166
/main_fitness,0.0,31.0,1640297443.29677
/main_fitness,0.0,32.0,1640297466.324541
/main_fitness,0.0,33.0,1640297485.556007
/main_fitness,0.0,34.0,1640297509.113317
/main_fitness,0.0,35.0,1640297528.147443
/main_fitness,0.0,36.0,1640297548.105534
/main_fitness,0.0,37.0,1640297566.558966
/main_fitness,0.0,38.0,1640297587.184709
/main_fitness,0.0,39.0,1640297610.759821
/main_fitness,0.0,40.0,1640297629.773645
/main_fitness,0.0,41.0,1640297651.165654
/main_fitness,0.0,42.0,1640297669.521918
/main_fitness,0.0,43.0,1640297691.237825
/main_fitness,0.0,44.0,1640297709.707088
/main_fitness,0.0,45.0,1640297734.583166
/main_fitness,0.0,46.0,1640297756.44044
/main_fitness,0.0,47.0,1640297776.191288
/main_fitness,0.0,48.0,1640297797.667585
/main_fitness,0.0,49.0,1640297820.808493
/main_fitness,0.0,50.0,1640297841.341959
/main_fitness,0.0,51.0,1640297866.311445
/main_fitness,0.0,52.0,1640297886.387846
/main_fitness,0.0,53.0,1640297911.381602
/main_fitness,0.0,54.0,1640297930.340803
/main_fitness,0.0,55.0,1640297952.805644
/main_fitness,0.0,56.0,1640297976.515682
/main_fitness,0.0,57.0,1640297996.189785
/main_fitness,0.0,58.0,1640298017.180231
/main_fitness,0.0,59.0,1640298039.158071
/main_fitness,0.0,60.0,1640298059.940501
/main_fitness,0.0,61.0,1640298081.493464
/main_fitness,0.0,62.0,1640298105.282624
/main_fitness,0.0,63.0,1640298124.846837
/main_fitness,0.0,64.0,1640298148.82609
/main_fitness,0.0,65.0,1640298167.965772
/main_fitness,0.0,66.0,1640298190.183239
/main_fitness,0.0,67.0,1640298216.071905
/main_fitness,0.0,68.0,1640298237.702378
/main_fitness,0.0,69.0,1640298263.662413
/main_fitness,0.0,70.0,1640298285.733585
/main_fitness,0.0,71.0,1640298308.859439
/main_fitness,0.0,72.0,1640298331.476849
/main_fitness,0.0,73.0,1640298352.104552
/main_fitness,0.0,74.0,1640298370.893476
/main_fitness,0.0,75.0,1640298393.417338
/main_fitness,0.0,76.0,1640298414.240227
/main_fitness,0.0,77.0,1640298434.430511
/main_fitness,0.0,78.0,1640298457.706531
/main_fitness,0.0,79.0,1640298482.328532
/main_fitness,0.0,80.0,1640298503.84563
/main_fitness,0.0,81.0,1640298525.669385
/main_fitness,0.0,82.0,1640298544.87816
/main_fitness,0.0,83.0,1640298567.278832
/main_fitness,0.0,84.0,1640298587.366544
/main_fitness,0.0,85.0,1640298612.830428
/main_fitness,0.0,86.0,1640298633.643179
/main_fitness,0.0,87.0,1640298659.410638
/main_fitness,0.0,88.0,1640298681.007562
/main_fitness,0.0,89.0,1640298705.496638
/main_fitness,0.0,90.0,1640298729.698842
/main_fitness,0.0,91.0,1640298755.380261
/main_fitness,0.0,92.0,1640298776.324483
/main_fitness,0.0,93.0,1640298800.082765
/main_fitness,0.0,94.0,1640298821.730928
/main_fitness,0.0,95.0,1640298847.046057
/main_fitness,0.0,96.0,1640298872.430838
/main_fitness,0.0,97.0,1640298893.438777
/main_fitness,0.0,98.0,1640298916.62285
/main_fitness,0.0,99.0,1640298942.976434
/main_fitness,0.0,100.0,1640298964.110603
/main_fitness,0.0,101.0,1640298987.045493
/main_fitness,0.0,102.0,1640299007.969492
/main_fitness,0.0,103.0,1640299030.497574
/main_fitness,0.0,104.0,1640299052.53508
/main_fitness,0.0,105.0,1640299079.439915
/main_fitness,0.0,106.0,1640299099.918724
/main_fitness,0.0,107.0,1640299126.077974
/main_fitness,0.0,108.0,1640299147.851505
/main_fitness,0.0,109.0,1640299170.767033
/main_fitness,0.0,110.0,1640299191.792695
/main_fitness,0.0,111.0,1640299219.036758
/main_fitness,0.0,112.0,1640299240.53701
/main_fitness,0.0,113.0,1640299260.210489
/main_fitness,0.0,114.0,1640299283.028227
/main_fitness,0.0,115.0,1640299303.52801
/main_fitness,0.0,116.0,1640299326.104744
/main_fitness,0.0,117.0,1640299345.799683
/main_fitness,0.0,118.0,1640299368.155677
/main_fitness,0.0,119.0,1640299391.816215
/main_fitness,0.0,120.0,1640299413.548054
/main_fitness,0.0,121.0,1640299434.528207
/main_fitness,0.0,122.0,1640299456.320454
/main_fitness,0.0,123.0,1640299479.653649
/main_fitness,0.0,124.0,1640299502.123471
/main_fitness,0.0,125.0,1640299521.545638
/main_fitness,0.0,126.0,1640299545.797133
/main_fitness,0.0,127.0,1640299566.602519
/main_fitness,0.0,128.0,1640299592.41474
/main_fitness,0.0,129.0,1640299617.407616
/main_fitness,0.0,130.0,1640299637.25705
/main_fitness,0.0,131.0,1640299658.699
/main_fitness,0.0,132.0,1640299679.928061
/main_fitness,0.0,133.0,1640299701.952761
/main_fitness,0.0,134.0,1640299727.394162
/main_fitness,0.0,135.0,1640299748.127688
/main_fitness,0.0,136.0,1640299767.384649
/main_fitness,0.0,137.0,1640299790.309255
/main_fitness,0.0,138.0,1640299811.607723
/main_fitness,0.0,139.0,1640299833.678377
/main_fitness,0.0,140.0,1640299855.065285
/main_fitness,0.0,141.0,1640299880.001364
/main_fitness,0.0,142.0,1640299904.117815
/main_fitness,0.0,143.0,1640299927.940393
/main_fitness,0.0,144.0,1640299947.156609
/main_fitness,0.0,145.0,1640299968.144042
/main_fitness,0.0,146.0,1640299986.893092
/main_fitness,0.0,147.0,1640300008.475119
/main_fitness,0.0,148.0,1640300029.18314
/main_fitness,0.0,149.0,1640300056.05629
/main_fitness,0.0,150.0,1640300076.067833
/main_fitness,0.0,151.0,1640300095.428126
/main_fitness,0.0,152.0,1640300115.340524
/main_fitness,0.0,153.0,1640300137.957671
/main_fitness,0.0,154.0,1640300159.68904
/main_fitness,0.0,155.0,1640300179.593467
/main_fitness,0.0,156.0,1640300200.766731
/main_fitness,0.0,157.0,1640300223.126147
