metric,value,step,walltime
/main_fitness,0.0,0.0,1642887464.174245
/main_fitness,0.0,1.0,1642887472.826895
/main_fitness,0.0,2.0,1642887481.091449
/main_fitness,0.0,3.0,1642887492.782323
/main_fitness,0.0,4.0,1642887502.730203
/main_fitness,0.0,5.0,1642887514.263049
/main_fitness,0.0,6.0,1642887525.739582
/main_fitness,0.0,7.0,1642887536.8872
/main_fitness,0.0,8.0,1642887548.448828
/main_fitness,0.0,9.0,1642887561.560011
/main_fitness,0.0,10.0,1642887569.237518
/main_fitness,0.0,11.0,1642887577.184702
/main_fitness,0.0,12.0,1642887590.035302
/main_fitness,0.0,13.0,1642887600.543276
/main_fitness,0.0,14.0,1642887612.693962
/main_fitness,0.0,15.0,1642887623.87603
/main_fitness,0.0,16.0,1642887632.355157
/main_fitness,0.0,17.0,1642887644.816053
/main_fitness,0.0,18.0,1642887655.311262
/main_fitness,0.0,19.0,1642887667.979312
/main_fitness,0.0,20.0,1642887681.10226
/main_fitness,0.0,21.0,1642887693.233061
/main_fitness,0.0,22.0,1642887703.700385
/main_fitness,0.0,23.0,1642887715.543136
/main_fitness,0.0,24.0,1642887727.377129
/main_fitness,0.0,25.0,1642887739.297541
/main_fitness,0.0,26.0,1642887750.514943
/main_fitness,0.0,27.0,1642887762.929291
/main_fitness,0.0,28.0,1642887774.298568
/main_fitness,0.0,29.0,1642887788.172161
/main_fitness,0.0,30.0,1642887797.721039
/main_fitness,0.0,31.0,1642887809.401562
/main_fitness,0.0,32.0,1642887821.443733
/main_fitness,0.0,33.0,1642887833.454925
/main_fitness,0.0,34.0,1642887847.94678
/main_fitness,0.0,35.0,1642887859.457691
/main_fitness,0.0,36.0,1642887872.411982
/main_fitness,0.0,37.0,1642887882.608074
/main_fitness,0.0,38.0,1642887895.127252
/main_fitness,0.0,39.0,1642887910.599003
/main_fitness,0.0,40.0,1642887921.410661
/main_fitness,0.0,41.0,1642887934.852756
/main_fitness,0.0,42.0,1642887946.345756
/main_fitness,0.0,43.0,1642887959.700147
/main_fitness,0.0,44.0,1642887971.463882
/main_fitness,0.0,45.0,1642887981.936644
/main_fitness,0.0,46.0,1642887993.206068
