metric,value,step,walltime
/main_fitness,0.0,0.0,1642847754.745068
/main_fitness,0.0,1.0,1642847764.344578
/main_fitness,0.0,2.0,1642847775.104552
/main_fitness,0.0,3.0,1642847786.604493
/main_fitness,0.0,4.0,1642847799.11713
/main_fitness,0.0,5.0,1642847808.805544
/main_fitness,0.0,6.0,1642847818.221658
/main_fitness,0.0,7.0,1642847828.724064
/main_fitness,0.0,8.0,1642847839.273901
/main_fitness,0.0,9.0,1642847851.68461
/main_fitness,0.0,10.0,1642847858.840771
/main_fitness,0.0,11.0,1642847868.221811
/main_fitness,0.0,12.0,1642847879.422364
/main_fitness,0.0,13.0,1642847889.89452
/main_fitness,0.0,14.0,1642847900.915067
/main_fitness,0.0,15.0,1642847911.745539
/main_fitness,0.0,16.0,1642847923.539593
/main_fitness,0.0,17.0,1642847932.742839
/main_fitness,0.0,18.0,1642847944.451901
/main_fitness,0.0,19.0,1642847956.293554
/main_fitness,0.0,20.0,1642847963.709239
/main_fitness,0.0,21.0,1642847976.506487
/main_fitness,0.0,22.0,1642847986.614029
/main_fitness,0.0,23.0,1642847997.7843
/main_fitness,0.0,24.0,1642848008.842484
/main_fitness,0.0,25.0,1642848019.808339
/main_fitness,0.0,26.0,1642848031.787643
/main_fitness,0.0,27.0,1642848039.206228
/main_fitness,0.0,28.0,1642848046.547641
/main_fitness,0.0,29.0,1642848060.428371
/main_fitness,0.0,30.0,1642848070.349741
/main_fitness,0.0,31.0,1642848078.172398
/main_fitness,0.0,32.0,1642848085.589359
/main_fitness,0.0,33.0,1642848095.335508
/main_fitness,0.0,34.0,1642848105.002781
/main_fitness,0.0,35.0,1642848116.423672
/main_fitness,0.0,36.0,1642848128.056541
/main_fitness,0.0,37.0,1642848139.206247
/main_fitness,0.0,38.0,1642848150.3367
/main_fitness,0.0,39.0,1642848163.597299
/main_fitness,0.0,40.0,1642848174.327924
/main_fitness,0.0,41.0,1642848184.445719
/main_fitness,0.0,42.0,1642848195.912175
/main_fitness,0.0,43.0,1642848207.124478
/main_fitness,0.0,44.0,1642848218.219996
/main_fitness,0.0,45.0,1642848229.656661
/main_fitness,0.0,46.0,1642848240.767221
/main_fitness,0.0,47.0,1642848252.212855
/main_fitness,0.0,48.0,1642848264.437074
/main_fitness,0.0,49.0,1642848275.324041
/main_fitness,0.0,50.0,1642848285.851669
/main_fitness,0.0,51.0,1642848296.458986
/main_fitness,0.0,52.0,1642848308.055556
/main_fitness,0.0,53.0,1642848319.398802
/main_fitness,0.0,54.0,1642848330.483034
/main_fitness,0.0,55.0,1642848341.782119
/main_fitness,0.0,56.0,1642848353.947687
/main_fitness,0.0,57.0,1642848366.172392
/main_fitness,0.0,58.0,1642848375.638768
/main_fitness,0.0,59.0,1642848387.679509
/main_fitness,0.0,60.0,1642848395.660048
/main_fitness,0.0,61.0,1642848408.89574
/main_fitness,0.0,62.0,1642848420.158422
/main_fitness,0.0,63.0,1642848427.708735
/main_fitness,0.0,64.0,1642848435.315866
/main_fitness,0.0,65.0,1642848443.863714
/main_fitness,0.0,66.0,1642848453.805489
/main_fitness,0.0,67.0,1642848465.207003
/main_fitness,0.0,68.0,1642848475.645034
/main_fitness,0.0,69.0,1642848486.512836
/main_fitness,0.0,70.0,1642848495.553143
/main_fitness,0.0,71.0,1642848503.279092
/main_fitness,0.0,72.0,1642848510.93417
/main_fitness,0.0,73.0,1642848524.376597
/main_fitness,0.0,74.0,1642848534.866669
/main_fitness,0.0,75.0,1642848546.103228
/main_fitness,0.0,76.0,1642848557.649525
/main_fitness,0.0,77.0,1642848568.875072
/main_fitness,0.0,78.0,1642848580.140769
/main_fitness,0.0,79.0,1642848593.500178
/main_fitness,0.0,80.0,1642848605.615755
/main_fitness,0.0,81.0,1642848616.099375
/main_fitness,0.0,82.0,1642848627.288243
/main_fitness,0.0,83.0,1642848638.314919
/main_fitness,0.0,84.0,1642848649.526624
/main_fitness,0.0,85.0,1642848661.687217
/main_fitness,0.0,86.0,1642848668.256045
/main_fitness,0.0,87.0,1642848681.791199
/main_fitness,0.0,88.0,1642848689.314238
/main_fitness,0.0,89.0,1642848700.970946
/main_fitness,0.0,90.0,1642848709.162001
/main_fitness,0.0,91.0,1642848716.678811
/main_fitness,0.0,92.0,1642848726.853056
/main_fitness,0.0,93.0,1642848737.07459
/main_fitness,0.0,94.0,1642848748.465109
/main_fitness,0.0,95.0,1642848757.849757
/main_fitness,0.0,96.0,1642848767.407471
/main_fitness,0.0,97.0,1642848778.478719
/main_fitness,0.0,98.0,1642848789.340755
/main_fitness,0.0,99.0,1642848802.094903
/main_fitness,0.0,100.0,1642848809.554663
/main_fitness,0.0,101.0,1642848823.226966
/main_fitness,0.0,102.0,1642848833.558999
/main_fitness,0.0,103.0,1642848846.09006
