metric,value,step,walltime
/main_fitness,0.0,0.0,1642856073.221213
/main_fitness,0.0,1.0,1642856082.209378
/main_fitness,0.0,2.0,1642856092.320838
/main_fitness,0.0,3.0,1642856103.716436
/main_fitness,0.0,4.0,1642856110.893607
/main_fitness,0.0,5.0,1642856121.642386
/main_fitness,0.0,6.0,1642856132.337375
/main_fitness,0.0,7.0,1642856142.991922
/main_fitness,0.0,8.0,1642856153.890331
/main_fitness,0.0,9.0,1642856166.38596
/main_fitness,0.0,10.0,1642856176.310614
/main_fitness,0.0,11.0,1642856189.97929
/main_fitness,0.0,12.0,1642856201.214209
/main_fitness,0.0,13.0,1642856212.207736
/main_fitness,0.0,14.0,1642856224.635304
/main_fitness,0.0,15.0,1642856231.850311
/main_fitness,0.0,16.0,1642856239.275366
/main_fitness,0.0,17.0,1642856251.386027
/main_fitness,0.0,18.0,1642856261.54456
/main_fitness,0.0,19.0,1642856273.980053
/main_fitness,0.0,20.0,1642856281.170701
/main_fitness,0.0,21.0,1642856290.713252
/main_fitness,0.0,22.0,1642856301.711367
/main_fitness,0.0,23.0,1642856313.184529
/main_fitness,0.0,24.0,1642856324.607422
/main_fitness,0.0,25.0,1642856335.282426
/main_fitness,0.0,26.0,1642856345.507587
/main_fitness,0.0,27.0,1642856355.955064
/main_fitness,0.0,28.0,1642856367.409019
/main_fitness,0.0,29.0,1642856375.608119
/main_fitness,0.0,30.0,1642856385.899227
/main_fitness,0.0,31.0,1642856396.137168
/main_fitness,0.0,32.0,1642856409.994427
/main_fitness,0.0,33.0,1642856417.154047
/main_fitness,0.0,34.0,1642856428.269336
/main_fitness,0.0,35.0,1642856439.422965
/main_fitness,0.0,36.0,1642856450.355999
/main_fitness,0.0,37.0,1642856461.842872
/main_fitness,0.0,38.0,1642856473.213029
/main_fitness,0.0,39.0,1642856485.818284
/main_fitness,0.0,40.0,1642856495.452216
/main_fitness,0.0,41.0,1642856504.618359
/main_fitness,0.0,42.0,1642856515.047873
/main_fitness,0.0,43.0,1642856525.483036
/main_fitness,0.0,44.0,1642856536.910851
/main_fitness,0.0,45.0,1642856546.845723
/main_fitness,0.0,46.0,1642856555.961683
/main_fitness,0.0,47.0,1642856566.351688
/main_fitness,0.0,48.0,1642856576.913368
