metric,value,step,walltime
/main_fitness,0.0,0.0,1640098722.865833
/main_fitness,0.0,1.0,1640098732.538911
/main_fitness,0.0,2.0,1640098747.541313
/main_fitness,0.0,3.0,1640098758.610423
/main_fitness,0.0,4.0,1640098771.842708
/main_fitness,0.0,5.0,1640098784.432702
/main_fitness,0.0,6.0,1640098796.023116
/main_fitness,0.0,7.0,1640098808.470294
/main_fitness,0.0,8.0,1640098821.274732
/main_fitness,0.0,9.0,1640098836.417993
/main_fitness,0.0,10.0,1640098845.850759
/main_fitness,0.0,11.0,1640098857.704212
/main_fitness,0.0,12.0,1640098871.369041
/main_fitness,0.0,13.0,1640098887.214727
/main_fitness,0.0,14.0,1640098899.737549
/main_fitness,0.0,15.0,1640098912.728334
/main_fitness,0.0,16.0,1640098928.15485
/main_fitness,0.0,17.0,1640098943.123323
/main_fitness,0.0,18.0,1640098956.268929
/main_fitness,0.0,19.0,1640098975.149476
/main_fitness,0.0,20.0,1640098987.830921
/main_fitness,0.0,21.0,1640098997.206512
/main_fitness,0.0,22.0,1640099008.814283
/main_fitness,0.0,23.0,1640099021.42377
/main_fitness,0.0,24.0,1640099034.770783
/main_fitness,0.0,25.0,1640099052.278628
/main_fitness,0.0,26.0,1640099064.457054
/main_fitness,0.0,27.0,1640099078.181029
/main_fitness,0.0,28.0,1640099091.046041
/main_fitness,0.0,29.0,1640099106.616329
/main_fitness,0.0,30.0,1640099120.411381
/main_fitness,0.0,31.0,1640099130.059466
/main_fitness,0.0,32.0,1640099142.503363
/main_fitness,0.0,33.0,1640099155.738936
/main_fitness,0.0,34.0,1640099168.584866
/main_fitness,0.0,35.0,1640099182.046113
/main_fitness,0.0,36.0,1640099198.238702
/main_fitness,0.0,37.0,1640099211.382243
/main_fitness,0.0,38.0,1640099222.85702
/main_fitness,0.0,39.0,1640099237.866343
/main_fitness,0.0,40.0,1640099250.312194
/main_fitness,0.0,41.0,1640099265.525736
/main_fitness,0.0,42.0,1640099278.700725
/main_fitness,0.0,43.0,1640099293.045004
/main_fitness,0.0,44.0,1640099306.386362
/main_fitness,0.0,45.0,1640099318.574369
/main_fitness,0.0,46.0,1640099330.208964
/main_fitness,0.0,47.0,1640099343.611078
/main_fitness,0.0,48.0,1640099352.89997
/main_fitness,0.0,49.0,1640099364.086526
/main_fitness,0.0,50.0,1640099374.202491
/main_fitness,0.0,51.0,1640099383.209919
/main_fitness,0.0,52.0,1640099394.647541
/main_fitness,0.0,53.0,1640099409.282337
/main_fitness,0.0,54.0,1640099421.821805
/main_fitness,0.0,55.0,1640099436.63439
/main_fitness,0.0,56.0,1640099451.744751
/main_fitness,0.0,57.0,1640099466.714652
/main_fitness,0.0,58.0,1640099479.153809
/main_fitness,0.0,59.0,1640099497.269605
/main_fitness,0.0,60.0,1640099508.967966
/main_fitness,0.0,61.0,1640099521.486662
/main_fitness,0.0,62.0,1640099535.228107
/main_fitness,0.0,63.0,1640099549.425011
/main_fitness,0.0,64.0,1640099562.212409
/main_fitness,0.0,65.0,1640099575.789551
/main_fitness,0.0,66.0,1640099589.408655
/main_fitness,0.0,67.0,1640099601.947497
/main_fitness,0.0,68.0,1640099614.765543
/main_fitness,0.0,69.0,1640099629.236798
/main_fitness,0.0,70.0,1640099638.511816
/main_fitness,0.0,71.0,1640099647.576372
/main_fitness,0.0,72.0,1640099660.972917
/main_fitness,0.0,73.0,1640099673.77218
/main_fitness,0.0,74.0,1640099688.383511
/main_fitness,0.0,75.0,1640099699.990677
/main_fitness,0.0,76.0,1640099713.270298
/main_fitness,0.0,77.0,1640099722.283233
/main_fitness,0.0,78.0,1640099736.488611
/main_fitness,0.0,79.0,1640099750.622584
/main_fitness,0.0,80.0,1640099763.704098
/main_fitness,0.0,81.0,1640099777.645783
/main_fitness,0.0,82.0,1640099790.140027
/main_fitness,0.0,83.0,1640099803.225799
/main_fitness,0.0,84.0,1640099816.169276
/main_fitness,0.0,85.0,1640099828.343102
/main_fitness,0.0,86.0,1640099841.757679
/main_fitness,0.0,87.0,1640099855.643412
/main_fitness,0.0,88.0,1640099868.407559
/main_fitness,0.0,89.0,1640099883.987505
/main_fitness,0.0,90.0,1640099896.721056
/main_fitness,0.0,91.0,1640099909.077988
/main_fitness,0.0,92.0,1640099923.406579
/main_fitness,0.0,93.0,1640099939.689336
/main_fitness,0.0,94.0,1640099951.425745
/main_fitness,0.0,95.0,1640099965.189773
/main_fitness,0.0,96.0,1640099974.503383
/main_fitness,0.0,97.0,1640099988.314622
/main_fitness,0.0,98.0,1640100005.177313
/main_fitness,0.0,99.0,1640100019.099612
/main_fitness,0.0,100.0,1640100033.019504
/main_fitness,0.0,101.0,1640100045.725638
/main_fitness,0.0,102.0,1640100057.246858
/main_fitness,0.0,103.0,1640100070.767793
/main_fitness,0.0,104.0,1640100084.553447
/main_fitness,0.0,105.0,1640100096.758356
/main_fitness,0.0,106.0,1640100109.753726
/main_fitness,0.0,107.0,1640100123.360214
/main_fitness,0.0,108.0,1640100135.606247
/main_fitness,0.0,109.0,1640100150.543642
/main_fitness,0.0,110.0,1640100162.91569
/main_fitness,0.0,111.0,1640100175.266776
/main_fitness,0.0,112.0,1640100189.051816
