metric,value,step,walltime
/main_fitness,0.0,0.0,1642854158.210656
/main_fitness,0.0,1.0,1642854167.060536
/main_fitness,0.0,2.0,1642854177.80812
/main_fitness,0.0,3.0,1642854190.594145
/main_fitness,0.0,4.0,1642854201.533277
/main_fitness,0.0,5.0,1642854211.325032
/main_fitness,0.0,6.0,1642854222.614601
/main_fitness,0.0,7.0,1642854233.745912
/main_fitness,0.0,8.0,1642854245.347477
/main_fitness,0.0,9.0,1642854258.233539
/main_fitness,0.0,10.0,1642854269.253056
/main_fitness,0.0,11.0,1642854279.666541
/main_fitness,0.0,12.0,1642854290.894057
/main_fitness,0.0,13.0,1642854301.449753
/main_fitness,0.0,14.0,1642854315.368499
/main_fitness,0.0,15.0,1642854325.725771
/main_fitness,0.0,16.0,1642854336.22805
/main_fitness,0.0,17.0,1642854347.276522
/main_fitness,0.0,18.0,1642854358.584504
/main_fitness,0.0,19.0,1642854373.814987
/main_fitness,0.0,20.0,1642854382.396263
/main_fitness,0.0,21.0,1642854396.704755
/main_fitness,0.0,22.0,1642854408.421053
/main_fitness,0.0,23.0,1642854419.592913
/main_fitness,0.0,24.0,1642854433.241696
/main_fitness,0.0,25.0,1642854444.251965
/main_fitness,0.0,26.0,1642854457.846462
/main_fitness,0.0,27.0,1642854469.13269
/main_fitness,0.0,28.0,1642854480.266259
/main_fitness,0.0,29.0,1642854493.227111
/main_fitness,0.0,30.0,1642854503.502456
/main_fitness,0.0,31.0,1642854515.013541
/main_fitness,0.0,32.0,1642854528.908366
/main_fitness,0.0,33.0,1642854540.163608
/main_fitness,0.0,34.0,1642854551.32219
/main_fitness,0.0,35.0,1642854563.786524
/main_fitness,0.0,36.0,1642854571.623138
/main_fitness,0.0,37.0,1642854579.453656
/main_fitness,0.0,38.0,1642854589.676595
/main_fitness,0.0,39.0,1642854598.491557
/main_fitness,0.0,40.0,1642854608.064509
/main_fitness,0.0,41.0,1642854620.34288
/main_fitness,0.0,42.0,1642854633.030607
/main_fitness,0.0,43.0,1642854643.715122
/main_fitness,0.0,44.0,1642854656.029716
/main_fitness,0.0,45.0,1642854667.240091
/main_fitness,0.0,46.0,1642854678.785524
/main_fitness,0.0,47.0,1642854690.259837
/main_fitness,0.0,48.0,1642854703.904709
/main_fitness,0.0,49.0,1642854716.603667
/main_fitness,0.0,50.0,1642854724.564187
/main_fitness,0.0,51.0,1642854732.293753
/main_fitness,0.0,52.0,1642854744.464989
/main_fitness,0.0,53.0,1642854755.254143
/main_fitness,0.0,54.0,1642854768.500646
/main_fitness,0.0,55.0,1642854780.147545
/main_fitness,0.0,56.0,1642854791.705707
/main_fitness,0.0,57.0,1642854803.26791
/main_fitness,0.0,58.0,1642854816.938727
/main_fitness,0.0,59.0,1642854829.655634
/main_fitness,0.0,60.0,1642854839.33362
/main_fitness,0.0,61.0,1642854847.137395
/main_fitness,0.0,62.0,1642854854.92963
/main_fitness,0.0,63.0,1642854862.894047
/main_fitness,0.0,64.0,1642854872.490645
/main_fitness,0.0,65.0,1642854886.014768
/main_fitness,0.0,66.0,1642854895.762419
/main_fitness,0.0,67.0,1642854907.626784
/main_fitness,0.0,68.0,1642854919.235838
/main_fitness,0.0,69.0,1642854933.553589
/main_fitness,0.0,70.0,1642854941.535423
/main_fitness,0.0,71.0,1642854949.496186
/main_fitness,0.0,72.0,1642854961.978404
/main_fitness,0.0,73.0,1642854973.577076
/main_fitness,0.0,74.0,1642854985.843616
/main_fitness,0.0,75.0,1642854996.945074
/main_fitness,0.0,76.0,1642855007.001498
/main_fitness,0.0,77.0,1642855016.622655
/main_fitness,0.0,78.0,1642855028.377895
/main_fitness,0.0,79.0,1642855040.181719
/main_fitness,0.0,80.0,1642855049.236582
/main_fitness,0.0,81.0,1642855060.846829
/main_fitness,0.0,82.0,1642855072.484825
/main_fitness,0.0,83.0,1642855086.165899
/main_fitness,0.0,84.0,1642855098.121755
/main_fitness,0.0,85.0,1642855105.771744
/main_fitness,0.0,86.0,1642855117.326465
/main_fitness,0.0,87.0,1642855128.605256
/main_fitness,0.0,88.0,1642855140.586364
/main_fitness,0.0,89.0,1642855152.144828
/main_fitness,0.0,90.0,1642855160.928859
/main_fitness,0.0,91.0,1642855174.252825
/main_fitness,0.0,92.0,1642855185.689926
/main_fitness,0.0,93.0,1642855197.020392
/main_fitness,0.0,94.0,1642855209.406734
/main_fitness,0.0,95.0,1642855217.4221
/main_fitness,0.0,96.0,1642855224.292865
/main_fitness,0.0,97.0,1642855237.171726
/main_fitness,0.0,98.0,1642855247.838225
/main_fitness,0.0,99.0,1642855258.38072
