metric,value,step,walltime
/main_fitness,0.0,0.0,1642286139.112888
/main_fitness,0.0,1.0,1642286147.961706
/main_fitness,0.0,2.0,1642286159.271579
/main_fitness,0.0,3.0,1642286171.476678
/main_fitness,0.0,4.0,1642286183.559255
/main_fitness,0.0,5.0,1642286195.693936
/main_fitness,0.0,6.0,1642286207.700315
/main_fitness,0.0,7.0,1642286221.829377
/main_fitness,0.0,8.0,1642286234.056471
/main_fitness,0.0,9.0,1642286247.522329
/main_fitness,0.0,10.0,1642286257.095313
/main_fitness,0.0,11.0,1642286271.404835
/main_fitness,0.0,12.0,1642286284.828229
/main_fitness,0.0,13.0,1642286298.035994
/main_fitness,0.0,14.0,1642286313.191529
/main_fitness,0.0,15.0,1642286325.735028
/main_fitness,0.0,16.0,1642286338.691954
/main_fitness,0.0,17.0,1642286351.159708
/main_fitness,0.0,18.0,1642286363.501429
/main_fitness,0.0,19.0,1642286377.698685
/main_fitness,0.0,20.0,1642286386.287705
/main_fitness,0.0,21.0,1642286394.036946
/main_fitness,0.0,22.0,1642286407.328042
/main_fitness,0.0,23.0,1642286415.925401
/main_fitness,0.0,24.0,1642286424.785751
/main_fitness,0.0,25.0,1642286437.41291
/main_fitness,0.0,26.0,1642286448.077122
/main_fitness,0.0,27.0,1642286461.39025
/main_fitness,0.0,28.0,1642286473.442541
/main_fitness,0.0,29.0,1642286487.316269
/main_fitness,0.0,30.0,1642286499.063178
/main_fitness,0.0,31.0,1642286507.664359
/main_fitness,0.0,32.0,1642286516.552449
/main_fitness,0.0,33.0,1642286527.773355
/main_fitness,0.0,34.0,1642286536.642648
/main_fitness,0.0,35.0,1642286550.391493
/main_fitness,0.0,36.0,1642286561.290341
/main_fitness,0.0,37.0,1642286574.549841
/main_fitness,0.0,38.0,1642286586.22857
/main_fitness,0.0,39.0,1642286600.62267
/main_fitness,0.0,40.0,1642286609.435292
/main_fitness,0.0,41.0,1642286620.787973
/main_fitness,0.0,42.0,1642286632.945151
/main_fitness,0.0,43.0,1642286643.392921
/main_fitness,0.0,44.0,1642286654.234698
/main_fitness,0.0,45.0,1642286666.295842
/main_fitness,0.0,46.0,1642286678.308752
/main_fitness,0.0,47.0,1642286690.588722
/main_fitness,0.0,48.0,1642286703.081633
/main_fitness,0.0,49.0,1642286716.775382
/main_fitness,0.0,50.0,1642286728.397028
/main_fitness,0.0,51.0,1642286737.101017
/main_fitness,0.0,52.0,1642286745.720054
/main_fitness,0.0,53.0,1642286758.381841
/main_fitness,0.0,54.0,1642286768.898717
/main_fitness,0.0,55.0,1642286779.664088
/main_fitness,0.0,56.0,1642286791.634715
/main_fitness,0.0,57.0,1642286806.504843
/main_fitness,0.0,58.0,1642286819.793847
/main_fitness,0.0,59.0,1642286832.424432
/main_fitness,0.0,60.0,1642286844.641096
/main_fitness,0.0,61.0,1642286857.434272
/main_fitness,0.0,62.0,1642286871.050031
/main_fitness,0.0,63.0,1642286884.571056
/main_fitness,0.0,64.0,1642286898.517464
/main_fitness,0.0,65.0,1642286912.250838
/main_fitness,0.0,66.0,1642286927.226094
/main_fitness,0.0,67.0,1642286941.239748
/main_fitness,0.0,68.0,1642286954.932533
/main_fitness,0.0,69.0,1642286970.291703
/main_fitness,0.0,70.0,1642286982.983818
/main_fitness,0.0,71.0,1642286997.763296
/main_fitness,0.0,72.0,1642287006.670669
/main_fitness,0.0,73.0,1642287021.70167
/main_fitness,0.0,74.0,1642287031.369495
/main_fitness,0.0,75.0,1642287044.741173
/main_fitness,0.0,76.0,1642287055.956007
/main_fitness,0.0,77.0,1642287067.488314
/main_fitness,0.0,78.0,1642287078.728818
/main_fitness,0.0,79.0,1642287089.185677
/main_fitness,0.0,80.0,1642287099.86097
/main_fitness,0.0,81.0,1642287113.016078
/main_fitness,0.0,82.0,1642287124.553418
/main_fitness,0.0,83.0,1642287136.271197
/main_fitness,0.0,84.0,1642287148.818562
/main_fitness,0.0,85.0,1642287161.248696
/main_fitness,0.0,86.0,1642287174.136708
/main_fitness,0.0,87.0,1642287187.103834
/main_fitness,0.0,88.0,1642287201.172395
/main_fitness,0.0,89.0,1642287214.77664
/main_fitness,0.0,90.0,1642287225.786076
/main_fitness,0.0,91.0,1642287237.368742
/main_fitness,0.0,92.0,1642287248.385427
/main_fitness,0.0,93.0,1642287257.26848
/main_fitness,0.0,94.0,1642287268.924287
/main_fitness,0.0,95.0,1642287282.708869
/main_fitness,0.0,96.0,1642287294.201818
/main_fitness,0.0,97.0,1642287306.636097
/main_fitness,0.0,98.0,1642287319.232237
/main_fitness,0.0,99.0,1642287332.916728
/main_fitness,0.0,100.0,1642287344.304513
/main_fitness,0.0,101.0,1642287351.978032
/main_fitness,0.0,102.0,1642287361.566802
