metric,value,step,walltime
/main_fitness,0.0,0.0,1642384212.003536
/main_fitness,0.0,1.0,1642384222.76233
/main_fitness,0.0,2.0,1642384235.399726
/main_fitness,0.0,3.0,1642384246.755104
/main_fitness,0.0,4.0,1642384259.433639
/main_fitness,0.0,5.0,1642384273.345462
/main_fitness,0.0,6.0,1642384281.842448
/main_fitness,0.0,7.0,1642384292.526947
/main_fitness,0.0,8.0,1642384300.836364
/main_fitness,0.0,9.0,1642384310.429349
/main_fitness,0.0,10.0,1642384320.655022
/main_fitness,0.0,11.0,1642384332.562751
/main_fitness,0.0,12.0,1642384344.423454
/main_fitness,0.0,13.0,1642384356.934803
/main_fitness,0.0,14.0,1642384370.054298
/main_fitness,0.0,15.0,1642384381.942327
/main_fitness,0.0,16.0,1642384395.233037
/main_fitness,0.0,17.0,1642384408.063272
/main_fitness,0.0,18.0,1642384422.386274
/main_fitness,0.0,19.0,1642384432.731318
/main_fitness,0.0,20.0,1642384445.580923
/main_fitness,0.0,21.0,1642384458.896138
/main_fitness,0.0,22.0,1642384471.382266
/main_fitness,0.0,23.0,1642384484.71351
/main_fitness,0.0,24.0,1642384498.110349
/main_fitness,0.0,25.0,1642384511.418003
/main_fitness,0.0,26.0,1642384524.094904
/main_fitness,0.0,27.0,1642384537.597344
/main_fitness,0.0,28.0,1642384553.635774
/main_fitness,0.0,29.0,1642384568.480502
/main_fitness,0.0,30.0,1642384576.571573
/main_fitness,0.0,31.0,1642384589.917438
/main_fitness,0.0,32.0,1642384604.066682
/main_fitness,0.0,33.0,1642384618.616644
/main_fitness,0.0,34.0,1642384627.863245
/main_fitness,0.0,35.0,1642384636.090141
/main_fitness,0.0,36.0,1642384650.822067
/main_fitness,0.0,37.0,1642384659.865397
/main_fitness,0.0,38.0,1642384668.765111
/main_fitness,0.0,39.0,1642384681.792753
/main_fitness,0.0,40.0,1642384695.035849
/main_fitness,0.0,41.0,1642384708.733719
/main_fitness,0.0,42.0,1642384721.454326
/main_fitness,0.0,43.0,1642384734.146283
/main_fitness,0.0,44.0,1642384747.729926
/main_fitness,0.0,45.0,1642384760.277282
/main_fitness,0.0,46.0,1642384775.595986
/main_fitness,0.0,47.0,1642384788.309098
/main_fitness,0.0,48.0,1642384800.896598
/main_fitness,0.0,49.0,1642384816.592143
/main_fitness,0.0,50.0,1642384826.289295
/main_fitness,0.0,51.0,1642384838.854741
/main_fitness,0.0,52.0,1642384851.453934
/main_fitness,0.0,53.0,1642384864.052266
/main_fitness,0.0,54.0,1642384876.690865
/main_fitness,0.0,55.0,1642384889.209717
/main_fitness,0.0,56.0,1642384903.691585
/main_fitness,0.0,57.0,1642384915.884889
/main_fitness,0.0,58.0,1642384927.648138
/main_fitness,0.0,59.0,1642384942.2776
/main_fitness,0.0,60.0,1642384949.90541
/main_fitness,0.0,61.0,1642384963.367778
/main_fitness,0.0,62.0,1642384974.474483
/main_fitness,0.0,63.0,1642384983.167715
/main_fitness,0.0,64.0,1642384995.974386
/main_fitness,0.0,65.0,1642385006.463324
/main_fitness,0.0,66.0,1642385016.924493
/main_fitness,0.0,67.0,1642385027.580552
/main_fitness,0.0,68.0,1642385038.01991
/main_fitness,0.0,69.0,1642385052.434441
/main_fitness,0.0,70.0,1642385060.051611
/main_fitness,0.0,71.0,1642385073.683992
/main_fitness,0.0,72.0,1642385085.9596
/main_fitness,0.0,73.0,1642385101.296365
/main_fitness,0.0,74.0,1642385115.731373
/main_fitness,0.0,75.0,1642385127.826387
/main_fitness,0.0,76.0,1642385138.990855
